ZIP Code,Week Number,Week Start,Week End,Cases - Weekly,Cases - Cumulative,Case Rate - Weekly,Case Rate - Cumulative,Tests - Weekly,Tests - Cumulative,Test Rate - Weekly,Test Rate - Cumulative,Percent Tested Positive - Weekly,Percent Tested Positive - Cumulative,Deaths - Weekly,Deaths - Cumulative,Death Rate - Weekly,Death Rate - Cumulative,Population,Row ID,ZIP Code Location
60638,35,08/23/2020,08/29/2020,100,1760,170,2993.4,1088,14657,1850,24928.1,0.1,0.1,1,46,1.7,78.2,58797,60638-2020-35,POINT (-87.771902 41.787032)
60638,36,08/30/2020,09/05/2020,75,1835,128,3120.9,920,15577,1565,26492.8,0.1,0.1,1,47,1.7,79.9,58797,60638-2020-36,POINT (-87.771902 41.787032)
60657,44,10/25/2020,10/31/2020,254,1672,363,2386.8,3330,40235,4754,57435.9,0.1,0.0,0,31,0.0,44.3,70052,60657-2020-44,POINT (-87.658216 41.939715)
60657,45,11/01/2020,11/07/2020,366,2038,522,2909.3,3390,43625,4839,62275.2,0.1,0.0,1,32,1.4,45.7,70052,60657-2020-45,POINT (-87.658216 41.939715)
60657,46,11/08/2020,11/14/2020,400,2438,571,3480.3,3794,47419,5416,67691.1,0.1,0.0,1,33,1.4,47.1,70052,60657-2020-46,POINT (-87.658216 41.939715)
60657,50,12/06/2020,12/12/2020,164,3272,234,4670.8,3104,61648,4431,88003.2,0.1,0.1,2,39,2.9,55.7,70052,60657-2020-50,POINT (-87.658216 41.939715)
60657,51,12/13/2020,12/19/2020,114,3386,163,4833.6,4332,65980,6184,94187.2,0.0,0.1,0,39,0.0,55.7,70052,60657-2020-51,POINT (-87.658216 41.939715)
60657,52,12/20/2020,12/26/2020,118,3504,168,5002,3366,69346,4805,98992.2,0.0,0.0,0,39,0.0,55.7,70052,60657-2020-52,POINT (-87.658216 41.939715)
60657,53,12/27/2020,01/02/2021,134,3638,191,5193.3,2842,72188,4057,103049.2,0.0,0.0,3,42,4.3,60.0,70052,60657-2020-53,POINT (-87.658216 41.939715)
60657,1,01/03/2021,01/09/2021,239,3877,341,5534.5,3576,75764,5105,108153.9,0.1,0.1,1,43,1.4,61.4,70052,60657-2021-1,POINT (-87.658216 41.939715)
60657,5,01/31/2021,02/06/2021,93,4328,133,6178.3,2444,86663,3489,123712.4,0.0,0.0,0,46,0.0,65.7,70052,60657-2021-5,POINT (-87.658216 41.939715)
60657,6,02/07/2021,02/13/2021,71,4399,101,6279.6,2456,89119,3506,127218.4,0.0,0.0,0,46,0.0,65.7,70052,60657-2021-6,POINT (-87.658216 41.939715)
60657,7,02/14/2021,02/20/2021,40,4439,57,6336.7,2021,91140,2885,130103.4,0.0,0.0,0,46,0.0,65.7,70052,60657-2021-7,POINT (-87.658216 41.939715)
60657,8,02/21/2021,02/27/2021,44,4483,63,6399.5,2223,93363,3173,133276.7,0.0,0.0,0,46,0.0,65.7,70052,60657-2021-8,POINT (-87.658216 41.939715)
60659,51,12/13/2020,12/19/2020,139,2810,338,6842.3,1467,25383,3572,61807.2,0.1,0.1,5,68,12.2,165.6,41068,60659-2020-51,POINT (-87.703266 41.990803)
60659,52,12/20/2020,12/26/2020,95,2905,231,7073.6,1142,26525,2781,64588,0.1,0.1,0,68,0.0,165.6,41068,60659-2020-52,POINT (-87.703266 41.990803)
60628,35,08/23/2020,08/29/2020,30,1577,45,2363.5,1092,18397,1637,27571.8,0.0,0.1,1,114,1.5,170.9,66724,60628-2020-35,POINT (-87.621537 41.694192)
60628,36,08/30/2020,09/05/2020,49,1626,73,2436.9,979,19376,1467,29039,0.1,0.1,0,114,0.0,170.9,66724,60628-2020-36,POINT (-87.621537 41.694192)
60628,37,09/06/2020,09/12/2020,28,1654,42,2478.9,890,20266,1334,30372.9,0.0,0.1,1,115,1.5,172.4,66724,60628-2020-37,POINT (-87.621537 41.694192)
60647,44,10/25/2020,10/31/2020,343,3284,392,3752.8,4013,56627,4586,64709.9,0.1,0.1,0,96,0.0,109.7,87509,60647-2020-44,POINT (-87.701101 41.921058)
60659,53,12/27/2020,01/02/2021,117,3022,285,7358.5,1203,27728,2929,67517.3,0.1,0.1,4,72,9.7,175.3,41068,60659-2020-53,POINT (-87.703266 41.990803)
60659,1,01/03/2021,01/09/2021,129,3151,314,7672.6,1340,29068,3263,70780.2,0.1,0.1,1,73,2.4,177.8,41068,60659-2021-1,POINT (-87.703266 41.990803)
60659,2,01/10/2021,01/16/2021,114,3265,278,7950.2,1600,30668,3896,74676.1,0.1,0.1,5,78,12.2,189.9,41068,60659-2021-2,POINT (-87.703266 41.990803)
60659,3,01/17/2021,01/23/2021,102,3367,248,8198.6,1345,32013,3275,77951.2,0.1,0.1,1,79,2.4,192.4,41068,60659-2021-3,POINT (-87.703266 41.990803)
60659,4,01/24/2021,01/30/2021,48,3415,117,8315.5,1293,33306,3148,81099.6,0.0,0.1,2,81,4.9,197.2,41068,60659-2021-4,POINT (-87.703266 41.990803)
60633,42,10/11/2020,10/17/2020,29,437,225,3395.2,319,4712,2478,36609.4,0.1,0.1,0,6,0.0,46.6,12871,60633-2020-42,POINT (-87.556037 41.653147)
60633,43,10/18/2020,10/24/2020,48,485,373,3768.2,413,5125,3209,39818.2,0.1,0.1,0,6,0.0,46.6,12871,60633-2020-43,POINT (-87.556037 41.653147)
60633,44,10/25/2020,10/31/2020,55,540,427,4195.5,398,5523,3092,42910.4,0.2,0.1,0,6,0.0,46.6,12871,60633-2020-44,POINT (-87.556037 41.653147)
60633,45,11/01/2020,11/07/2020,83,623,645,4840.3,405,5928,3147,46057,0.2,0.1,0,6,0.0,46.6,12871,60633-2020-45,POINT (-87.556037 41.653147)
60633,46,11/08/2020,11/14/2020,90,713,699,5539.6,496,6424,3854,49910.7,0.2,0.1,1,7,7.8,54.4,12871,60633-2020-46,POINT (-87.556037 41.653147)
60659,5,01/31/2021,02/06/2021,50,3465,122,8437.2,1259,34565,3066,84165.3,0.0,0.1,2,83,4.9,202.1,41068,60659-2021-5,POINT (-87.703266 41.990803)
60659,6,02/07/2021,02/13/2021,55,3520,134,8571.2,1146,35711,2790,86955.8,0.1,0.1,1,84,2.4,204.5,41068,60659-2021-6,POINT (-87.703266 41.990803)
60659,7,02/14/2021,02/20/2021,36,3556,88,8658.8,949,36660,2311,89266.6,0.0,0.1,0,84,0.0,204.5,41068,60659-2021-7,POINT (-87.703266 41.990803)
60659,8,02/21/2021,02/27/2021,26,3582,63,8722.1,1185,37845,2886,92152,0.0,0.1,0,84,0.0,204.5,41068,60659-2021-8,POINT (-87.703266 41.990803)
60660,24,06/07/2020,06/13/2020,10,443,23,1024.5,501,3170,1159,7330.8,0.0,0.1,1,39,2.3,90.2,43242,60660-2020-24,POINT (-87.666362 41.991062)
60660,25,06/14/2020,06/20/2020,22,465,51,1075.3,798,3968,1845,9176.3,0.0,0.1,0,39,0.0,90.2,43242,60660-2020-25,POINT (-87.666362 41.991062)
60660,26,06/21/2020,06/27/2020,17,482,39,1114.7,758,4726,1753,10929.2,0.0,0.1,1,40,2.3,92.5,43242,60660-2020-26,POINT (-87.666362 41.991062)
60660,27,06/28/2020,07/04/2020,10,492,23,1137.8,905,5631,2093,13022.1,0.0,0.1,0,40,0.0,92.5,43242,60660-2020-27,POINT (-87.666362 41.991062)
60660,28,07/05/2020,07/11/2020,25,517,58,1195.6,821,6452,1899,14920.7,0.0,0.1,0,40,0.0,92.5,43242,60660-2020-28,POINT (-87.666362 41.991062)
60660,29,07/12/2020,07/18/2020,20,537,46,1241.8,819,7271,1894,16814.7,0.0,0.1,0,40,0.0,92.5,43242,60660-2020-29,POINT (-87.666362 41.991062)
60660,30,07/19/2020,07/25/2020,23,560,53,1295,765,8036,1769,18583.8,0.0,0.1,0,40,0.0,92.5,43242,60660-2020-30,POINT (-87.666362 41.991062)
60660,31,07/26/2020,08/01/2020,17,577,39,1334.4,615,8651,1422,20006,0.0,0.1,0,40,0.0,92.5,43242,60660-2020-31,POINT (-87.666362 41.991062)
60660,32,08/02/2020,08/08/2020,13,590,30,1364.4,573,9224,1325,21331.1,0.0,0.1,0,40,0.0,92.5,43242,60660-2020-32,POINT (-87.666362 41.991062)
60660,33,08/09/2020,08/15/2020,31,621,72,1436.1,764,9988,1767,23097.9,0.0,0.1,0,40,0.0,92.5,43242,60660-2020-33,POINT (-87.666362 41.991062)
60638,37,09/06/2020,09/12/2020,57,1892,97,3217.9,790,16367,1344,27836.5,0.1,0.1,0,47,0.0,79.9,58797,60638-2020-37,POINT (-87.771902 41.787032)
60638,38,09/13/2020,09/19/2020,78,1970,133,3350.5,988,17355,1680,29516.8,0.1,0.1,1,48,1.7,81.6,58797,60638-2020-38,POINT (-87.771902 41.787032)
60649,46,11/08/2020,11/14/2020,183,1714,398,3724.1,2036,25758,4424,55966.5,0.1,0.1,1,127,2.2,275.9,46024,60649-2020-46,POINT (-87.571522 41.762202)
60660,38,09/13/2020,09/19/2020,35,740,81,1711.3,782,14323,1808,33122.9,0.0,0.1,0,41,0.0,94.8,43242,60660-2020-38,POINT (-87.666362 41.991062)
60660,39,09/20/2020,09/26/2020,33,773,76,1787.6,837,15160,1936,35058.5,0.0,0.1,1,42,2.3,97.1,43242,60660-2020-39,POINT (-87.666362 41.991062)
60660,46,11/08/2020,11/14/2020,165,1330,382,3075.7,2136,24815,4940,57386.3,0.1,0.1,1,45,2.3,104.1,43242,60660-2020-46,POINT (-87.666362 41.991062)
60660,47,11/15/2020,11/21/2020,113,1443,261,3337,2090,26905,4833,62219.6,0.1,0.1,1,46,2.3,106.4,43242,60660-2020-47,POINT (-87.666362 41.991062)
60649,21,05/17/2020,05/23/2020,52,757,113,1644.8,762,3896,1656,8465.1,0.1,0.2,6,105,13.0,228.1,46024,60649-2020-21,POINT (-87.571522 41.762202)
60649,22,05/24/2020,05/30/2020,42,799,91,1736.1,580,4476,1260,9725.4,0.1,0.2,4,109,8.7,236.8,46024,60649-2020-22,POINT (-87.571522 41.762202)
60649,23,05/31/2020,06/06/2020,24,823,52,1788.2,403,4879,876,10601,0.1,0.2,9,118,19.6,256.4,46024,60649-2020-23,POINT (-87.571522 41.762202)
60649,24,06/07/2020,06/13/2020,13,836,28,1816.4,644,5523,1399,12000.3,0.0,0.1,4,122,8.7,265.1,46024,60649-2020-24,POINT (-87.571522 41.762202)
60649,25,06/14/2020,06/20/2020,15,851,33,1849,650,6173,1412,13412.6,0.0,0.1,1,123,2.2,267.3,46024,60649-2020-25,POINT (-87.571522 41.762202)
60649,39,09/20/2020,09/26/2020,13,1155,28,2509.6,969,17262,2105,37506.5,0.0,0.1,0,125,0.0,271.6,46024,60649-2020-39,POINT (-87.571522 41.762202)
60649,40,09/27/2020,10/03/2020,18,1173,39,2548.7,891,18153,1936,39442.5,0.0,0.1,0,125,0.0,271.6,46024,60649-2020-40,POINT (-87.571522 41.762202)
60649,41,10/04/2020,10/10/2020,39,1212,85,2633.4,940,19093,2042,41484.9,0.0,0.1,0,125,0.0,271.6,46024,60649-2020-41,POINT (-87.571522 41.762202)
60649,42,10/11/2020,10/17/2020,51,1263,111,2744.2,922,20015,2003,43488.2,0.1,0.1,1,126,2.2,273.8,46024,60649-2020-42,POINT (-87.571522 41.762202)
60649,43,10/18/2020,10/24/2020,61,1324,132,2876.8,1060,21075,2303,45791.3,0.1,0.1,0,126,0.0,273.8,46024,60649-2020-43,POINT (-87.571522 41.762202)
60649,44,10/25/2020,10/31/2020,77,1401,167,3044.1,1366,22441,2968,48759.3,0.1,0.1,0,126,0.0,273.8,46024,60649-2020-44,POINT (-87.571522 41.762202)
60649,45,11/01/2020,11/07/2020,130,1531,282,3326.5,1281,23722,2783,51542.7,0.1,0.1,0,126,0.0,273.8,46024,60649-2020-45,POINT (-87.571522 41.762202)
60660,48,11/22/2020,11/28/2020,95,1538,220,3556.7,1508,28413,3487,65707,0.1,0.1,0,46,0.0,106.4,43242,60660-2020-48,POINT (-87.666362 41.991062)
60660,49,11/29/2020,12/05/2020,129,1667,298,3855,1614,30027,3732,69439.4,0.1,0.1,2,48,4.6,111.0,43242,60660-2020-49,POINT (-87.666362 41.991062)
60660,50,12/06/2020,12/12/2020,100,1767,231,4086.3,1436,31463,3321,72760.3,0.1,0.1,5,53,11.6,122.6,43242,60660-2020-50,POINT (-87.666362 41.991062)
60660,51,12/13/2020,12/19/2020,81,1848,187,4273.6,1525,32988,3527,76286.9,0.1,0.1,0,53,0.0,122.6,43242,60660-2020-51,POINT (-87.666362 41.991062)
60660,52,12/20/2020,12/26/2020,63,1911,146,4419.3,1306,34294,3020,79307.2,0.1,0.1,3,56,6.9,129.5,43242,60660-2020-52,POINT (-87.666362 41.991062)
60660,53,12/27/2020,01/02/2021,91,2002,210,4629.8,1236,35530,2858,82165.5,0.1,0.1,3,59,6.9,136.4,43242,60660-2020-53,POINT (-87.666362 41.991062)
60660,1,01/03/2021,01/09/2021,105,2107,243,4872.6,1655,37185,3827,85992.8,0.1,0.1,2,61,4.6,141.1,43242,60660-2021-1,POINT (-87.666362 41.991062)
60660,2,01/10/2021,01/16/2021,83,2190,192,5064.5,2104,39289,4866,90858.4,0.0,0.1,0,61,0.0,141.1,43242,60660-2021-2,POINT (-87.666362 41.991062)
60660,3,01/17/2021,01/23/2021,67,2257,155,5219.5,2426,41715,5610,96468.7,0.0,0.1,0,61,0.0,141.1,43242,60660-2021-3,POINT (-87.666362 41.991062)
60660,7,02/14/2021,02/20/2021,16,2386,37,5517.8,2307,51265,5335,118553.7,0.0,0.0,0,65,0.0,150.3,43242,60660-2021-7,POINT (-87.666362 41.991062)
60632,38,09/13/2020,09/19/2020,138,4514,152,4958.3,1521,27852,1671,30593.5,0.1,0.2,0,99,0.0,108.7,91039,60632-2020-38,POINT (-87.711251 41.810038)
60632,39,09/20/2020,09/26/2020,107,4621,118,5075.8,1354,29206,1487,32080.8,0.1,0.2,3,102,3.3,112.0,91039,60632-2020-39,POINT (-87.711251 41.810038)
60636,24,06/07/2020,06/13/2020,22,744,68,2310.3,395,3541,1227,10995.9,0.1,0.2,2,48,6.2,149.1,32203,60636-2020-24,POINT (-87.668597 41.77599)
60632,35,08/23/2020,08/29/2020,122,4168,134,4578.3,1541,23726,1693,26061.4,0.1,0.2,0,98,0.0,107.6,91039,60632-2020-35,POINT (-87.711251 41.810038)
60636,25,06/14/2020,06/20/2020,26,770,81,2391.1,371,3912,1152,12147.9,0.1,0.2,1,49,3.1,152.2,32203,60636-2020-25,POINT (-87.668597 41.77599)
60636,26,06/21/2020,06/27/2020,22,792,68,2459.4,405,4317,1258,13405.6,0.1,0.2,1,50,3.1,155.3,32203,60636-2020-26,POINT (-87.668597 41.77599)
60642,26,06/21/2020,06/27/2020,17,202,84,1000,405,2409,2005,11925.2,0.0,0.1,0,12,0.0,59.4,20201,60642-2020-26,POINT (-87.657821 41.899935)
60642,27,06/28/2020,07/04/2020,16,218,79,1079.2,463,2872,2292,14217.1,0.0,0.1,1,13,5.0,64.4,20201,60642-2020-27,POINT (-87.657821 41.899935)
60642,31,07/26/2020,08/01/2020,13,274,64,1356.4,438,4829,2168,23904.8,0.0,0.1,0,13,0.0,64.4,20201,60642-2020-31,POINT (-87.657821 41.899935)
60642,32,08/02/2020,08/08/2020,11,285,54,1410.8,482,5311,2386,26290.8,0.0,0.1,0,13,0.0,64.4,20201,60642-2020-32,POINT (-87.657821 41.899935)
60642,33,08/09/2020,08/15/2020,16,301,79,1490,546,5857,2703,28993.6,0.0,0.1,0,13,0.0,64.4,20201,60642-2020-33,POINT (-87.657821 41.899935)
60651,38,09/13/2020,09/19/2020,47,2491,74,3940.3,932,20577,1474,32549.3,0.1,0.1,0,79,0.0,125.0,63218,60651-2020-38,POINT (-87.741017 41.901964)
60651,39,09/20/2020,09/26/2020,55,2546,87,4027.3,988,21565,1563,34112.1,0.1,0.1,0,79,0.0,125.0,63218,60651-2020-39,POINT (-87.741017 41.901964)
60642,34,08/16/2020,08/22/2020,16,317,79,1569.2,539,6396,2668,31661.8,0.0,0.1,0,13,0.0,64.4,20201,60642-2020-34,POINT (-87.657821 41.899935)
60660,8,02/21/2021,02/27/2021,29,2415,67,5584.8,2473,53738,5719,124272.7,0.0,0.0,1,66,2.3,152.6,43242,60660-2021-8,POINT (-87.666362 41.991062)
60661,31,07/26/2020,08/01/2020,10,100,101,1007.5,222,1797,2237,18104,0.1,0.1,0,0,0.0,0.0,9926,60661-2020-31,POINT (-87.644283 41.882786)
60661,32,08/02/2020,08/08/2020,6,106,60,1067.9,191,1988,1924,20028.2,0.0,0.1,0,0,0.0,0.0,9926,60661-2020-32,POINT (-87.644283 41.882786)
60661,34,08/16/2020,08/22/2020,6,117,60,1178.7,222,2422,2237,24400.6,0.0,0.0,0,0,0.0,0.0,9926,60661-2020-34,POINT (-87.644283 41.882786)
60661,35,08/23/2020,08/29/2020,6,123,60,1239.2,235,2657,2368,26768.1,0.0,0.0,0,0,0.0,0.0,9926,60661-2020-35,POINT (-87.644283 41.882786)
60661,36,08/30/2020,09/05/2020,5,128,50,1289.5,259,2916,2609,29377.4,0.0,0.0,0,0,0.0,0.0,9926,60661-2020-36,POINT (-87.644283 41.882786)
60661,37,09/06/2020,09/12/2020,11,139,111,1400.4,221,3137,2226,31603.9,0.0,0.0,0,0,0.0,0.0,9926,60661-2020-37,POINT (-87.644283 41.882786)
60632,40,09/27/2020,10/03/2020,143,4764,157,5232.9,1450,30656,1593,33673.5,0.1,0.2,0,102,0.0,112.0,91039,60632-2020-40,POINT (-87.711251 41.810038)
60634,40,09/27/2020,10/03/2020,93,2654,122,3492.3,1450,30168,1908,39697.3,0.1,0.1,2,65,2.6,85.5,75995,60634-2020-40,POINT (-87.797373 41.944967)
60638,39,09/20/2020,09/26/2020,97,2067,165,3515.5,949,18304,1614,31130.8,0.1,0.1,2,50,3.4,85.0,58797,60638-2020-39,POINT (-87.771902 41.787032)
60638,40,09/27/2020,10/03/2020,120,2187,204,3719.6,1055,19359,1794,32925.1,0.1,0.1,1,51,1.7,86.7,58797,60638-2020-40,POINT (-87.771902 41.787032)
60638,41,10/04/2020,10/10/2020,122,2309,208,3927.1,1138,20497,1936,34860.6,0.1,0.1,0,51,0.0,86.7,58797,60638-2020-41,POINT (-87.771902 41.787032)
60638,42,10/11/2020,10/17/2020,196,2505,333,4260.4,1322,21819,2248,37109,0.2,0.1,0,51,0.0,86.7,58797,60638-2020-42,POINT (-87.771902 41.787032)
60638,43,10/18/2020,10/24/2020,245,2750,417,4677.1,1511,23330,2570,39678.9,0.2,0.1,2,53,3.4,90.1,58797,60638-2020-43,POINT (-87.771902 41.787032)
60638,44,10/25/2020,10/31/2020,364,3114,619,5296.2,1800,25130,3061,42740.3,0.2,0.1,4,57,6.8,96.9,58797,60638-2020-44,POINT (-87.771902 41.787032)
60638,45,11/01/2020,11/07/2020,522,3636,888,6184,2256,27386,3837,46577.2,0.3,0.1,2,59,3.4,100.3,58797,60638-2020-45,POINT (-87.771902 41.787032)
60642,40,09/27/2020,10/03/2020,11,415,54,2054.4,610,9631,3020,47675.9,0.0,0.0,0,13,0.0,64.4,20201,60642-2020-40,POINT (-87.657821 41.899935)
60652,19,05/03/2020,05/09/2020,113,600,257,1366.5,452,2044,1029,4655.3,0.2,0.3,0,12,0.0,27.3,43907,60652-2020-19,POINT (-87.714238 41.745398)
60661,38,09/13/2020,09/19/2020,10,149,101,1501.1,289,3426,2912,34515.4,0.0,0.0,0,0,0.0,0.0,9926,60661-2020-38,POINT (-87.644283 41.882786)
60661,39,09/20/2020,09/26/2020,6,155,60,1561.6,273,3699,2750,37265.8,0.0,0.0,0,0,0.0,0.0,9926,60661-2020-39,POINT (-87.644283 41.882786)
60661,40,09/27/2020,10/03/2020,11,166,111,1672.4,247,3946,2488,39754.2,0.0,0.0,0,0,0.0,0.0,9926,60661-2020-40,POINT (-87.644283 41.882786)
60661,41,10/04/2020,10/10/2020,21,187,212,1883.9,334,4280,3365,43119.1,0.1,0.0,0,0,0.0,0.0,9926,60661-2020-41,POINT (-87.644283 41.882786)
60661,42,10/11/2020,10/17/2020,26,213,262,2145.9,364,4644,3667,46786.2,0.1,0.0,0,0,0.0,0.0,9926,60661-2020-42,POINT (-87.644283 41.882786)
60661,47,11/15/2020,11/21/2020,42,443,423,4463,669,7225,6740,72788.6,0.1,0.1,1,1,10.1,10.1,9926,60661-2020-47,POINT (-87.644283 41.882786)
60661,48,11/22/2020,11/28/2020,22,465,222,4684.7,460,7685,4634,77422.9,0.0,0.1,0,1,0.0,10.1,9926,60661-2020-48,POINT (-87.644283 41.882786)
60661,49,11/29/2020,12/05/2020,27,492,272,4956.7,476,8161,4796,82218.4,0.1,0.1,0,1,0.0,10.1,9926,60661-2020-49,POINT (-87.644283 41.882786)
60661,50,12/06/2020,12/12/2020,19,511,191,5148.1,452,8613,4554,86772.1,0.0,0.1,0,1,0.0,10.1,9926,60661-2020-50,POINT (-87.644283 41.882786)
60661,51,12/13/2020,12/19/2020,20,531,202,5349.6,586,9199,5904,92675.8,0.0,0.1,0,1,0.0,10.1,9926,60661-2020-51,POINT (-87.644283 41.882786)
60636,28,07/05/2020,07/11/2020,24,834,74,2589.8,516,5236,1602,16259.4,0.0,0.1,0,51,0.0,158.4,32203,60636-2020-28,POINT (-87.668597 41.77599)
60636,29,07/12/2020,07/18/2020,12,846,37,2627.1,426,5662,1323,17582.2,0.0,0.1,0,51,0.0,158.4,32203,60636-2020-29,POINT (-87.668597 41.77599)
60636,30,07/19/2020,07/25/2020,36,882,112,2738.9,457,6119,1419,19001.3,0.1,0.1,1,52,3.1,161.5,32203,60636-2020-30,POINT (-87.668597 41.77599)
60636,31,07/26/2020,08/01/2020,39,921,121,2860,442,6561,1372,20373.9,0.1,0.1,0,52,0.0,161.5,32203,60636-2020-31,POINT (-87.668597 41.77599)
60636,32,08/02/2020,08/08/2020,30,951,93,2953.1,472,7033,1466,21839.6,0.1,0.1,2,54,6.2,167.7,32203,60636-2020-32,POINT (-87.668597 41.77599)
60636,33,08/09/2020,08/15/2020,21,972,65,3018.4,482,7515,1497,23336.3,0.1,0.1,0,54,0.0,167.7,32203,60636-2020-33,POINT (-87.668597 41.77599)
60636,34,08/16/2020,08/22/2020,21,993,65,3083.6,452,7967,1404,24739.9,0.1,0.1,0,54,0.0,167.7,32203,60636-2020-34,POINT (-87.668597 41.77599)
60636,37,09/06/2020,09/12/2020,15,1056,47,3279.2,429,9328,1332,28966.2,0.0,0.1,1,56,3.1,173.9,32203,60636-2020-37,POINT (-87.668597 41.77599)
60636,39,09/20/2020,09/26/2020,20,1098,62,3409.6,407,10117,1264,31416.3,0.0,0.1,1,57,3.1,177.0,32203,60636-2020-39,POINT (-87.668597 41.77599)
60652,20,05/10/2020,05/16/2020,98,698,223,1589.7,507,2551,1155,5810,0.2,0.3,9,21,20.5,47.8,43907,60652-2020-20,POINT (-87.714238 41.745398)
60652,21,05/17/2020,05/23/2020,122,820,278,1867.6,622,3173,1417,7226.6,0.2,0.3,1,22,2.3,50.1,43907,60652-2020-21,POINT (-87.714238 41.745398)
60652,22,05/24/2020,05/30/2020,70,890,159,2027,508,3681,1157,8383.6,0.2,0.2,7,29,15.9,66.0,43907,60652-2020-22,POINT (-87.714238 41.745398)
60652,23,05/31/2020,06/06/2020,45,935,102,2129.5,388,4069,884,9267.3,0.1,0.2,11,40,25.1,91.1,43907,60652-2020-23,POINT (-87.714238 41.745398)
60652,25,06/14/2020,06/20/2020,29,982,66,2236.5,478,5015,1089,11421.9,0.1,0.2,3,47,6.8,107.0,43907,60652-2020-25,POINT (-87.714238 41.745398)
60652,26,06/21/2020,06/27/2020,27,1009,62,2298,535,5550,1218,12640.4,0.1,0.2,0,47,0.0,107.0,43907,60652-2020-26,POINT (-87.714238 41.745398)
60661,52,12/20/2020,12/26/2020,16,547,161,5510.8,516,9715,5198,97874.3,0.0,0.1,0,1,0.0,10.1,9926,60661-2020-52,POINT (-87.644283 41.882786)
60661,53,12/27/2020,01/02/2021,17,564,171,5682,383,10098,3859,101732.8,0.1,0.1,0,1,0.0,10.1,9926,60661-2020-53,POINT (-87.644283 41.882786)
60638,29,07/12/2020,07/18/2020,35,1273,60,2165.1,792,8924,1347,15177.6,0.1,0.2,0,38,0.0,64.6,58797,60638-2020-29,POINT (-87.771902 41.787032)
60638,30,07/19/2020,07/25/2020,48,1321,82,2246.7,799,9723,1359,16536.6,0.1,0.2,1,39,1.7,66.3,58797,60638-2020-30,POINT (-87.771902 41.787032)
60638,31,07/26/2020,08/01/2020,73,1394,124,2370.9,824,10547,1401,17938,0.1,0.1,0,39,0.0,66.3,58797,60638-2020-31,POINT (-87.771902 41.787032)
60638,34,08/16/2020,08/22/2020,98,1660,167,2823.3,1206,13569,2051,23077.7,0.1,0.1,5,45,8.5,76.5,58797,60638-2020-34,POINT (-87.771902 41.787032)
60653,38,09/13/2020,09/19/2020,9,760,28,2377.1,598,13637,1870,42652.9,0.0,0.1,0,41,0.0,128.2,31972,60653-2020-38,POINT (-87.611244 41.819261)
60653,39,09/20/2020,09/26/2020,15,775,47,2424,603,14240,1886,44539,0.0,0.1,0,41,0.0,128.2,31972,60653-2020-39,POINT (-87.611244 41.819261)
60653,40,09/27/2020,10/03/2020,14,789,44,2467.8,742,14982,2321,46859.8,0.0,0.1,0,41,0.0,128.2,31972,60653-2020-40,POINT (-87.611244 41.819261)
60661,1,01/03/2021,01/09/2021,45,609,453,6135.4,488,10586,4916,106649.2,0.1,0.1,0,1,0.0,10.1,9926,60661-2021-1,POINT (-87.644283 41.882786)
60661,2,01/10/2021,01/16/2021,15,624,151,6286.5,395,10981,3979,110628.7,0.0,0.1,0,1,0.0,10.1,9926,60661-2021-2,POINT (-87.644283 41.882786)
60661,3,01/17/2021,01/23/2021,13,637,131,6417.5,321,11302,3234,113862.6,0.0,0.1,0,1,0.0,10.1,9926,60661-2021-3,POINT (-87.644283 41.882786)
60661,4,01/24/2021,01/30/2021,18,655,181,6598.8,325,11627,3274,117136.8,0.1,0.1,0,1,0.0,10.1,9926,60661-2021-4,POINT (-87.644283 41.882786)
60661,5,01/31/2021,02/06/2021,13,668,131,6729.8,389,12016,3919,121055.8,0.0,0.1,0,1,0.0,10.1,9926,60661-2021-5,POINT (-87.644283 41.882786)
60661,6,02/07/2021,02/13/2021,14,682,141,6870.8,401,12417,4040,125095.7,0.0,0.1,0,1,0.0,10.1,9926,60661-2021-6,POINT (-87.644283 41.882786)
60661,7,02/14/2021,02/20/2021,12,694,121,6991.7,369,12786,3718,128813.2,0.0,0.1,0,1,0.0,10.1,9926,60661-2021-7,POINT (-87.644283 41.882786)
60661,8,02/21/2021,02/27/2021,8,702,81,7072.3,387,13173,3899,132712.1,0.0,0.1,0,1,0.0,10.1,9926,60661-2021-8,POINT (-87.644283 41.882786)
60707,5,01/31/2021,02/06/2021,26,2001,60,4651.4,,4389,0,10202.5,0.0,0.1,2,38,4.6,88.3,43019,60707-2021-5,POINT (-87.808283 41.921777)
60707,6,02/07/2021,02/13/2021,13,2014,30,4681.7,,4389,0,10202.5,0.0,0.1,0,38,0.0,88.3,43019,60707-2021-6,POINT (-87.808283 41.921777)
60707,7,02/14/2021,02/20/2021,13,2027,30,4711.9,,4389,0,10202.5,0.0,0.1,0,38,0.0,88.3,43019,60707-2021-7,POINT (-87.808283 41.921777)
Unknown,13,03/22/2020,03/28/2020,,,,,687,1126,0,0,0.3,0.2,0,0,0.0,0.0,0,Unknown-2020-13,
Unknown,14,03/29/2020,04/04/2020,5,7,0,0,859,1985,0,0,0.3,0.3,0,0,0.0,0.0,0,Unknown-2020-14,
60645,29,07/12/2020,07/18/2020,20,1179,42,2470,681,9165,1427,19201,0.0,0.1,0,68,0.0,142.5,47732,60645-2020-29,POINT (-87.695049 42.008927)
